dataset,trial_id,mat_path,mat_exists,has_raw_frames,has_xsub,has_d_br,has_d_ppg,has_d_ekg,n_frames,rawframes_shape,d_br_shape,label_scope,read_error
SCAMPS,P000185,dataset/SCAMPS/scamps_videos/P000185.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000186,dataset/SCAMPS/scamps_videos/P000186.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000187,dataset/SCAMPS/scamps_videos/P000187.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000188,dataset/SCAMPS/scamps_videos/P000188.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000189,dataset/SCAMPS/scamps_videos/P000189.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000190,dataset/SCAMPS/scamps_videos/P000190.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000191,dataset/SCAMPS/scamps_videos/P000191.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000192,dataset/SCAMPS/scamps_videos/P000192.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000193,dataset/SCAMPS/scamps_videos/P000193.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000194,dataset/SCAMPS/scamps_videos/P000194.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000195,dataset/SCAMPS/scamps_videos/P000195.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000196,dataset/SCAMPS/scamps_videos/P000196.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000197,dataset/SCAMPS/scamps_videos/P000197.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000198,dataset/SCAMPS/scamps_videos/P000198.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000199,dataset/SCAMPS/scamps_videos/P000199.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000200,dataset/SCAMPS/scamps_videos/P000200.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000201,dataset/SCAMPS/scamps_videos/P000201.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000202,dataset/SCAMPS/scamps_videos/P000202.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000203,dataset/SCAMPS/scamps_videos/P000203.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000204,dataset/SCAMPS/scamps_videos/P000204.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000205,dataset/SCAMPS/scamps_videos/P000205.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000206,dataset/SCAMPS/scamps_videos/P000206.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000207,dataset/SCAMPS/scamps_videos/P000207.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000208,dataset/SCAMPS/scamps_videos/P000208.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000209,dataset/SCAMPS/scamps_videos/P000209.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000210,dataset/SCAMPS/scamps_videos/P000210.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000211,dataset/SCAMPS/scamps_videos/P000211.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000212,dataset/SCAMPS/scamps_videos/P000212.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000213,dataset/SCAMPS/scamps_videos/P000213.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000214,dataset/SCAMPS/scamps_videos/P000214.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000215,dataset/SCAMPS/scamps_videos/P000215.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000216,dataset/SCAMPS/scamps_videos/P000216.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000217,dataset/SCAMPS/scamps_videos/P000217.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000218,dataset/SCAMPS/scamps_videos/P000218.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000219,dataset/SCAMPS/scamps_videos/P000219.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000220,dataset/SCAMPS/scamps_videos/P000220.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000221,dataset/SCAMPS/scamps_videos/P000221.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000222,dataset/SCAMPS/scamps_videos/P000222.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000223,dataset/SCAMPS/scamps_videos/P000223.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000224,dataset/SCAMPS/scamps_videos/P000224.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000225,dataset/SCAMPS/scamps_videos/P000225.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000226,dataset/SCAMPS/scamps_videos/P000226.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000227,dataset/SCAMPS/scamps_videos/P000227.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000228,dataset/SCAMPS/scamps_videos/P000228.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000229,dataset/SCAMPS/scamps_videos/P000229.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000230,dataset/SCAMPS/scamps_videos/P000230.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000231,dataset/SCAMPS/scamps_videos/P000231.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000232,dataset/SCAMPS/scamps_videos/P000232.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000233,dataset/SCAMPS/scamps_videos/P000233.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000234,dataset/SCAMPS/scamps_videos/P000234.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000235,dataset/SCAMPS/scamps_videos/P000235.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000236,dataset/SCAMPS/scamps_videos/P000236.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000237,dataset/SCAMPS/scamps_videos/P000237.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000238,dataset/SCAMPS/scamps_videos/P000238.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000239,dataset/SCAMPS/scamps_videos/P000239.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000240,dataset/SCAMPS/scamps_videos/P000240.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000241,dataset/SCAMPS/scamps_videos/P000241.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000242,dataset/SCAMPS/scamps_videos/P000242.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000243,dataset/SCAMPS/scamps_videos/P000243.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000244,dataset/SCAMPS/scamps_videos/P000244.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000245,dataset/SCAMPS/scamps_videos/P000245.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000246,dataset/SCAMPS/scamps_videos/P000246.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000247,dataset/SCAMPS/scamps_videos/P000247.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000248,dataset/SCAMPS/scamps_videos/P000248.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000249,dataset/SCAMPS/scamps_videos/P000249.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000250,dataset/SCAMPS/scamps_videos/P000250.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000251,dataset/SCAMPS/scamps_videos/P000251.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000252,dataset/SCAMPS/scamps_videos/P000252.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000253,dataset/SCAMPS/scamps_videos/P000253.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000254,dataset/SCAMPS/scamps_videos/P000254.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000255,dataset/SCAMPS/scamps_videos/P000255.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000256,dataset/SCAMPS/scamps_videos/P000256.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000257,dataset/SCAMPS/scamps_videos/P000257.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000258,dataset/SCAMPS/scamps_videos/P000258.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000259,dataset/SCAMPS/scamps_videos/P000259.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000260,dataset/SCAMPS/scamps_videos/P000260.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000261,dataset/SCAMPS/scamps_videos/P000261.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000262,dataset/SCAMPS/scamps_videos/P000262.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000263,dataset/SCAMPS/scamps_videos/P000263.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000264,dataset/SCAMPS/scamps_videos/P000264.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000265,dataset/SCAMPS/scamps_videos/P000265.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000266,dataset/SCAMPS/scamps_videos/P000266.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000267,dataset/SCAMPS/scamps_videos/P000267.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000268,dataset/SCAMPS/scamps_videos/P000268.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000269,dataset/SCAMPS/scamps_videos/P000269.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000270,dataset/SCAMPS/scamps_videos/P000270.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000271,dataset/SCAMPS/scamps_videos/P000271.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000272,dataset/SCAMPS/scamps_videos/P000272.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000273,dataset/SCAMPS/scamps_videos/P000273.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000274,dataset/SCAMPS/scamps_videos/P000274.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000275,dataset/SCAMPS/scamps_videos/P000275.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000276,dataset/SCAMPS/scamps_videos/P000276.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000277,dataset/SCAMPS/scamps_videos/P000277.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000278,dataset/SCAMPS/scamps_videos/P000278.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000279,dataset/SCAMPS/scamps_videos/P000279.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000280,dataset/SCAMPS/scamps_videos/P000280.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000281,dataset/SCAMPS/scamps_videos/P000281.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000282,dataset/SCAMPS/scamps_videos/P000282.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000283,dataset/SCAMPS/scamps_videos/P000283.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000284,dataset/SCAMPS/scamps_videos/P000284.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000285,dataset/SCAMPS/scamps_videos/P000285.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000286,dataset/SCAMPS/scamps_videos/P000286.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000287,dataset/SCAMPS/scamps_videos/P000287.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000288,dataset/SCAMPS/scamps_videos/P000288.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000289,dataset/SCAMPS/scamps_videos/P000289.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000290,dataset/SCAMPS/scamps_videos/P000290.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000291,dataset/SCAMPS/scamps_videos/P000291.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000292,dataset/SCAMPS/scamps_videos/P000292.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000293,dataset/SCAMPS/scamps_videos/P000293.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000294,dataset/SCAMPS/scamps_videos/P000294.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000295,dataset/SCAMPS/scamps_videos/P000295.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000296,dataset/SCAMPS/scamps_videos/P000296.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000297,dataset/SCAMPS/scamps_videos/P000297.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000298,dataset/SCAMPS/scamps_videos/P000298.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000299,dataset/SCAMPS/scamps_videos/P000299.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000300,dataset/SCAMPS/scamps_videos/P000300.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000301,dataset/SCAMPS/scamps_videos/P000301.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000302,dataset/SCAMPS/scamps_videos/P000302.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000303,dataset/SCAMPS/scamps_videos/P000303.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000304,dataset/SCAMPS/scamps_videos/P000304.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000305,dataset/SCAMPS/scamps_videos/P000305.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000306,dataset/SCAMPS/scamps_videos/P000306.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000307,dataset/SCAMPS/scamps_videos/P000307.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000308,dataset/SCAMPS/scamps_videos/P000308.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000309,dataset/SCAMPS/scamps_videos/P000309.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000310,dataset/SCAMPS/scamps_videos/P000310.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000311,dataset/SCAMPS/scamps_videos/P000311.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000312,dataset/SCAMPS/scamps_videos/P000312.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000313,dataset/SCAMPS/scamps_videos/P000313.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000314,dataset/SCAMPS/scamps_videos/P000314.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000315,dataset/SCAMPS/scamps_videos/P000315.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000316,dataset/SCAMPS/scamps_videos/P000316.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000317,dataset/SCAMPS/scamps_videos/P000317.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000318,dataset/SCAMPS/scamps_videos/P000318.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000319,dataset/SCAMPS/scamps_videos/P000319.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000320,dataset/SCAMPS/scamps_videos/P000320.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000321,dataset/SCAMPS/scamps_videos/P000321.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000322,dataset/SCAMPS/scamps_videos/P000322.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000323,dataset/SCAMPS/scamps_videos/P000323.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000324,dataset/SCAMPS/scamps_videos/P000324.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000325,dataset/SCAMPS/scamps_videos/P000325.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000326,dataset/SCAMPS/scamps_videos/P000326.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000327,dataset/SCAMPS/scamps_videos/P000327.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000328,dataset/SCAMPS/scamps_videos/P000328.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000329,dataset/SCAMPS/scamps_videos/P000329.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000330,dataset/SCAMPS/scamps_videos/P000330.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000331,dataset/SCAMPS/scamps_videos/P000331.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000332,dataset/SCAMPS/scamps_videos/P000332.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
SCAMPS,P000333,dataset/SCAMPS/scamps_videos/P000333.mat,True,True,True,True,True,True,600,3x320x240x600,600x1,synthetic_waveform_rate,
